Case.Number,Part,final_date,zoning_old,zoning_new,acres,Address,Status,bos_votes_for,bos_votes_against,n_sfd,s_sfa,n_unknown,n_mfd,n_age_restrict,res_cash_proffer,other_cash_proffer,submit_date,planning_hearing_date,Type,Description,line
C-13-13(C),,2/26/2014,A-1,AR-6(c),4.86,,Approved,7,0,1,,,,,2306,0,,,,,"              C -13- 13( C) â€” SANDRA B. AND MICHAEL A. JALBERT, REQUEST TO REZONE FROM A- 1,     AGRICULTURAL"
C-16-13(C,,3/12/2014,R-1,B-1(c),1.25,,Approved,7,0,,,,,,0,0,,,,,"    C- 16- 13 ( C) PLEASANT GROVE INVESTORS, L.L.C., REQUEST TO REZONE FROM R- 1,          SINGLE -"
C-15-13(C),,3/12/2014,A-1,RS(c),17.71,,Approved,7,0,49,,,,,2306,0,,,,,"C -15- 13( C) HANOVER LAND, L.L.C. ( HANKY, L.L.C.), REQUESTS TO REZONE FROM A- 1,"
C-25-08(C),,5/28/2014,A-1,B-1(c),1.47,,Approved,7,0,,,,,,0,0,,,,,"C- 25- 08( C) AM. 1- 14 â€” THE BARNES PLACE, L.L.C., REQUESTS TO REZONE FROM B -3( C), GENERAL BUSINESS"
C-2-14(C),,6/25/2014,A-1,AR-6(c),6.18,,Approved,7,0,1,,,,,0,0,,,,,
C-9-13(C),,6/25/2014,A-1,"RM(c), B-1(c)",25.45,,Approved,7,0,48,73,,,,2306,0,,,,,"     C -9- 13( C) HANOVER LAND INVESTORS, L.L.C., REQUEST TO REZONE FROM A- 1, AGRICULTURAL"
C-6-14,,7/23/2014,B-1,M-2,0.89,,Approved,6,0,,,,,,0,0,,,,,"    C- 6- 14 - SAM E. ENGLISH FAMILY TRUST, REQUESTS TO REZONE FROM B- 1, NEIGHBORHOOD"
C-12-13(C),,9/24/2014,A-1,AR-6(c),22.7,,Approved,7,0,3,,,,,2306,0,,,,,"C -12- 13( C) - ALVA STUCKEY, JR., REQUESTS TO REZONE FROM A- 1, AGRICULTURAL DISTRICT TO AR -6( C),"
C-9-14(C),,9/24/2014,A-1,AR-6(c),14.9,,Approved,7,0,1,,,,,2306,0,,,,,"REQUEST TO REZONE FROM R- 1, SINGLE -FAMILY RESIDENTIAL DISTRICT TO B -1( C), NEIGHBORHOOD BUSINESS"
C-11-14(C),,9/24/2014,R-1,B-1(c),4.14,,Approved,7,0,,,,,106,0,0,,,,,
C-12-14(C),,10/22/2014,A-1,B-3,4.82,,Approved,7,0,,,,,,0,0,,,,,
C-10-14(C),,10/22/2014,A-1,B-1(c),1.36,,Approved,7,0,,,,,,0,0,,,,,"C -10- 14( C) â€” HANOVER LAND, L.L.C., REQUESTS TO REZONE FROM A- 1, AGRICULTURAL DISTRICT, TO B -1( C),"
C-3-14(C),,10/22/2014,A-1,RS(c),62.04,,Approved,5,2,142,,,,,2306,0,,,,,"C -3- 14( C) â€” WILLIAM H. GARRISON, ET AL. ( MERIDIAN LAND COMPANY), REQUEST TO REZONE FROM A- 1,"
C-7-14(C),,10/22/2014,A-1,RS(c),41.94,,Denied,3,4,68,,,,,6671,0,,,,,"      C -7- 14( C) - E. TYREE CHAPPELL, ESTATE, REQUESTS TO REZONE FROM A- 1, AGRICULTURAL DISTRICT, TO RS( C),"
C-16-14(C),,12/10/2014,A-1,"AR-6(c), M-2(c)",9.07,,Approved,7,0,1,,,,,2306,0,,,,,"     C -16- 14( C) - FOMIN CONSTRUCTION, INC., REQUESTS TO REZONE FROM A- 1, AGRICULTURAL DISTRICT, TO AR -"
C-15-14(C),,12/10/2014,A-1,AR-6(c),23.49,,Approved,7,0,2,,,,,2306,0,,,,,"     C -15- 14( C) â€” BARBARA AND PAUL BROWN, SR., REQUEST TO REZONE FROM A- 1,      AGRICULTURAL DISTRICT, TO"
C-7-14(C),,12/10/2014,A-1,RS(c),41.94,,Approved,5,2,68,,,,,6671,0,,,,,
C-20-14(C),,1/28/2015,A-1,AR-6(c),4,,Approved,6,0,1,,,,,0,0,,,,,"C -20- 14( C) â€” BRENDA A. AND RONALD N. MAY, REQUEST TO REZONE FROM A- 1,      AGRICULTURAL DISTRICT, TO"
C-8-14(C),,1/28/2015,A-1,RS(c),39.6,,Approved,6,0,,,,,130,2306,0,,,,,"     C -8- 14( C) â€” CAROLYN L. KING (ROGERS- CHENAULT, INC.), REQUESTS TO REZONE FROM A- 1, AGRICULTURAL"
C-1-15(C),,4/22/2015,B-3,AR-6(c),4.07,,Approved,7,0,2,,,,,2306,0,,,,,"C- 1- 15 ( C) â€” CALVIN L. STANLEY, REQUESTS TO REZONE FROM B- 3,     GENERAL BUSINESS DISTRICT TO AR -6( C),"
C-3-15(C),,4/22/2015,M-1,M-2(c),10.85,,Approved,6,0,,,,,,0,0,,,,,"C- 3- 15 ( C) â€” WAYNE T. HAZZARD, ET AL., REQUEST TO REZONE FROM M- 1, LIMITED INDUSTRIAL DISTRICT, TO"
C-2-15(C),,4/22/2015,A-1,M-2(c),95.93,Ashcake Road and Long Road,Approved,7,0,,,,,,0,0,,,,,"C- 2- 15 ( C) â€” BALDWIN FAMILY PARTNERSHIP, ET AL., REQUEST TO REZONE FROM A- 1,   AGRICULTURAL DISTRICT,"
C-17-14(C),,4/22/2015,"A-1, R-1","RS(c), B-2(c)",11.7,Chamberlayne Road and McKenzie Drive,Approved,7,0,40,,,,,2306,0,,,,,
C-18-14(C),,5/27/2015,A-1,AR-6(c),8.9,Rocketts Mill Road and Little Bridge Drive,Approved,6,0,1,,,,,0,0,,,,,
C-24-14(C),,5/27/2015,A-1,B-3(c),2.62,Sujen Court and Mechanicsville Turnpike,Approved,6,0,,,,,,0,0,,,,,
C-5-15(C),,6/24/2015,A-1,AR-6(c),13.32,Studley Road and Mechanicsville Turnpike,Approved,7,0,1,,,,,0,0,,,,,"B. C -5- 15( C) â€” SUZANNE L. AND CAMERON L. WOOD, REQUEST TO REZONE FROM A- 1, AGRICULTURAL"
C-7-15(C),,7/22/2015,A-1,AR-6(c),25,Woodville Lane and Hanover Courthouse Road,Approved,7,0,0,,,,,0,0,,,,,
C-9-15(C),,7/22/2015,A-1,AR-6(c),10.2,Rhyne Lane and Mountain Road,Approved,7,0,1,,,,,0,0,,,,,
C-10-15(C),,7/22/2015,A-1,RS(c),4.88,Ashcake Road and Egypt Road,Approved,7,0,1,,,,,0,0,,,,,
C-15-15(C),,7/22/2015,"A-1, B-3",M-2(c),118,Cedar Lane and Washington Highway,Approved,6,1,,,,,,0,0,,,,,
C-14-14(C),1,7/22/2015,A-1,"RS(c), B-3(c)",103.66,Chamberlayne Road and New Ashcake Road,Approved,5,2,115,,,,,5709.56,0,,,,,
C-14-14(C),2,7/22/2015,A-1,"RS(c), B-3(c)",103.66,Chamberlayne Road and New Ashcake Road,Approved,5,2,,131,,,,3485.01,0,,,,,
C-14-14(C),3,7/22/2015,A-1,"RS(c), B-3(c)",103.66,Chamberlayne Road and New Ashcake Road,Approved,5,2,,,,286,,4086.73,0,,,,,
C-11-15(C),,8/26/2015,A-1,AR-6(c),10,Brown Pleasants Road and Mountain Road,Approved,5,0,1,,,,,0,0,,,,,
C-13-15(C),,8/26/2015,A-1,AR-6(c),4.2,Piping Tree Ferry Road and Old Church Road,Approved,5,0,1,,,,,0,0,,,,,
C-14-15(C),,8/26/2015,"R-1, B-3",B-1(C),0.55,Lee Avenue and Atlee Road,Approved,5,0,,,,,,0,0,,,,,
C-6-15,,8/26/2015,A-1,M-2,27.11,Hanover County Airport,Approved,5,0,,,,,,0,0,,,,,
C-16-15(C),,9/23/2015,A-1,AR-6(c),8.37,Dogwood Trail Road and Watkins Road,Approved,6,0,1,,,,,0,0,,,,,
C-17-15(C),,9/23/2015,A-1,AR-6(c),8.3,St. Peter's Church Road and Auburn Mill Road,Approved,6,0,1,,,,,0,0,,,,,
C-18-15(C),,9/23/2015,A-1,AR-6(c),19.76,Douglas Farm Lane and McClellan Road,Approved,6,0,0,,,,,0,0,,,,,
C-20-15,,9/23/2015,A-1,RS,2.05,Cedar Lane and Karen Drive,Approved,6,0,0,,,,,0,0,,,,,
C-4-15(C),,9/23/2015,"A-1, B-3(c)",B-3(c),15,Mechanicsville Turnpike and Compass Point Drive,Approved,6,0,,,,,,0,0,,,,,
C-23-15(C),,10/28/2015,A-1,AR-6(c),20,Toad Hollow Court and Mount Hermon Road,Approved,7,0,1,,,,,2306,0,,,,,"       REQUESTS TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT"
C-24-15(C),,11/24/2015,A-1,AR-6(c),14.56,Verdon Road and Sleepy Hollow Lane,Approved,7,0,1,,,,,2306,0,,,,,"        REQUESTS TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT"
C-25-15(C),,12/9/2015,B-O,B-1(c),0.5,Mechanicsville Turnpike and Woodbridge Road,Approved,7,0,,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM B-O, BUSINESS OFFICE DISTRICT, TO B-1(C), NEIGHBORHOOD BUSINESS DISTRICT"
C-27-15(C),,12/9/2015,A-1,AR-6(c),7.6,Westwood Road and Hidden Lake Estate Drive,Approved,7,0,1,,,,,2306,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-19-15(C),,12/9/2015,A-1,RC(c),264.38,West Patrick Henry Road and Independence Road,Approved,7,0,42,,,,,2306,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO RC(C), RURAL CONSERVATION DISTRICT WITH"
C-29-15(C),,1/27/2016,A-1,AR-6(c),5.77,Watkins Road and Dogwood Trail Road,Approved,7,0,1,,,,,0,0,,,,,"B.      C-29-15(C), SHEILA FLEMING - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C),"
C-31-15(C),,1/27/2016,A-1,AR-6(c),5.97,Goshen Road and Geese Lake Lane,Approved,7,0,1,,,,,2306,0,,,,,"C.      C-31-15(C), IDA M. AND EDWARD E. PRICE - REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL"
C-22-15(C),,1/27/2016,A-1,RS(c),39.57,Pole Green Road and Rural Point Road,Approved,7,0,103,,,,,6537,0,,,,,     ïƒ˜ THE APPLICANT REQUESTS TO REZONE TO B-3 SO THAT THE PARCEL MAY BE PERMITTED COMMERCIAL USES
C-21-15(C),,3/23/2016,"RC(c), A-1",AR-6(c),410.67,Hopewell Road and Figuly Road,Approved,7,0,8,,,,,2306,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-12-15(C),,3/23/2016,A-1,M-2(c),92.83,Cold Harbor Road and Market Road,Approved,6,1,,,,,,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-28-15(C),,3/23/2016,A-1,"RS(c), RM(c)",179.49,Cedar Lane and Holly Hill Road,Approved,7,0,,,104,,300,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO M-2(C), LIGHT INDUSTRIAL DISTRICT WITH"
C-4-16(C),,5/25/2016,A-1,AR-6(c),20,Woodman Meadows Drive and Woodman Hall Road,Approved,7,0,1,,,,,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-5-16(C),,5/25/2016,A-1,AR-6(c),11.64,Cypress Creek Lane and Horseshoe Bridge Road,Approved,7,0,1,,,,,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-6-16(C),,5/25/2016,A-1,M-2(c),2,Bullfield Road,Approved,7,0,,,,,,0,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO M-2(C), LIGHT INDUSTRIAL DISTRICT WITH"
C-3-16(C),,6/22/2016,A-1,AR-6(c),10.39,,Approved,7,0,1,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6, AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-2-16(C),,6/22/2016,A-1,RS(c),17.47,Providence Church Road and East Patrick Henry Road,Approved,7,0,51,,,,,3080,0,,,,,     ïƒ˜ THIS REQUEST TO REZONE THE 10.39 ACRE PARCEL WILL ALLOW THE CREATION OF 1 ADDITIONAL LOT FOR A
C-8-16(C),,7/27/2016,A-1,B-1(c),1.47,Chamberlayne Road and Pine Ridge Road,Approved,7,0,-1,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO B-1(C), NEIGHBORHOOD BUSINESS DISTRICT WITH"
C-1-16(C),,7/27/2016,A-1,RS(c),15.21,Rural Point Road and Chamberlayne Road,Approved,7,0,30,,,,,2306,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO RS(C), SINGLE FAMILY RESIDENTIAL DISTRICT WITH"
C-9-16(C),,8/24/2016,A-1,AR-6(c),10.03,,Approved,5,0,1,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-11-16(C),,8/24/2016,A-1,AR-6(c),19.51,,Approved,5,0,0,,,,,0,0,,,,,"REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT TO AR-6(C), AGRICULTURAL RESIDENTIAL DISTRICT WITH"
C-12-16(C),,9/28/2016,A-1,AR-6(c),33,Verdon Road and Napier Drive,Approved,6,0,1,,,,,0,0,,,,,"       REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-10-16(C),,10/26/2016,A-1,AR-6(c),5,,Approved,7,0,1,,,,,2306,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO AR-6(C), AGRICULTURAL RESIDENTIAL"
C-13-16(C),,10/26/2016,A-1,RS(c),1,,Approved,7,0,1,,,,,0,0,,,,,     ïƒ˜ PROPOSED REQUEST TO REZONE THE 5.0 ACRE PARCEL TO CREATE:
C-26-15(C),,10/26/2016,"A-1, B-1, R-1",RS(c),24.72,West Patrick Henry Road and Country Club Drive,Approved,7,0,22,,,,,2306,0,,,,,"        REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO RS(C), SINGLE FAMILY RESIDENTIAL DISTRICT"
C-15-16(C),,11/22/2016,A-1,M-3(c),48.9,Washington Highway and Verdon Road,Approved,7,0,,,,,,0,0,,,,,"       REQUEST(S) TO REZONE FROM A-1, AGRICULTURAL DISTRICT, TO M-3(C), HEAVY INDUSTRIAL DISTRICT WITH"
